Stock Symbol,Date,Stock Price
HVH,2024-09-30,8.12
HVH,2024-06-30,7.76
HVH,2024-03-31,4.94
HVH,2023-12-31,5.2
HVH,2023-09-30,5.8
HVH,2023-06-30,5.71
HVH,2023-03-31,5.54
HVH,2022-12-31,4.23
HVH,2022-09-30,5.74
HVH,2022-06-30,5.69
HVH,2022-03-31,9.8
HVH,2021-12-31,11.3
HVH,2021-09-30,8.58
HVH,2021-06-30,9.49
HVH,2021-03-31,10.4
HVH,2020-12-31,8.31
HVH,2020-09-30,6.68
HVH,2020-06-30,6.29
HVH,2020-03-31,4.88
HVH,2019-12-31,10.72
