Stock Symbol,Date,Stock Price
EVS,2024-09-30,6.6
EVS,2024-06-30,7.3
EVS,2024-03-31,8.7
EVS,2023-12-31,8.4
EVS,2023-09-30,10.1
EVS,2023-06-30,8.25
EVS,2023-03-31,5.69
EVS,2022-12-31,7.88
EVS,2022-09-30,11.88
EVS,2022-06-30,17.25
EVS,2022-03-31,23.12
EVS,2021-12-31,26.56
EVS,2021-09-30,20.0
EVS,2021-06-30,20.75
EVS,2021-03-31,8.94
EVS,2020-12-31,5.44
EVS,2020-09-30,4.06
EVS,2020-06-30,4.5
EVS,2020-03-31,5.62
EVS,2019-12-31,5.94
