Stock Symbol,Date,Stock Price
300302,2024-09-30,14.61
300302,2024-06-30,9.13
300302,2024-03-31,12.65
300302,2023-12-31,13.54
300302,2023-09-30,11.73
300302,2023-06-30,14.85
300302,2023-03-31,10.21
300302,2022-12-31,6.84
300302,2022-09-30,6.77
300302,2022-06-30,8.1
300302,2022-03-31,8.37
300302,2021-12-31,10.29
300302,2021-09-30,9.4
300302,2021-06-30,10.79
300302,2021-03-31,8.66
300302,2020-12-31,11.27
300302,2020-09-30,14.97
300302,2020-06-30,12.66
300302,2020-03-31,10.43
300302,2019-12-31,12.22
