Stock Symbol,Date,Stock Price
600569,2024-09-30,1.79
600569,2024-06-30,1.43
600569,2024-03-31,1.84
600569,2023-12-31,2.13
600569,2023-09-30,2.15
600569,2023-06-30,1.99
600569,2023-03-31,2.13
600569,2022-12-31,2.07
600569,2022-09-30,2.06
600569,2022-06-30,2.5004
600569,2022-03-31,3.0062
600569,2021-12-31,2.8535
600569,2021-09-30,3.3116
600569,2021-06-30,2.8843
600569,2021-03-31,2.3847
600569,2020-12-31,2.4036
600569,2020-09-30,1.9323
600569,2020-06-30,1.8716
600569,2020-03-31,1.9731
600569,2019-12-31,2.3511
