Stock Symbol,Date,Stock Price
TVT,2024-09-30,15.75
TVT,2024-06-30,16.23
TVT,2024-03-31,16.07
TVT,2023-12-31,14.87
TVT,2023-09-30,15.19
TVT,2023-06-30,18.23
TVT,2023-03-31,18.32
TVT,2022-12-31,19.27
TVT,2022-09-30,22.93
TVT,2022-06-30,23.19
TVT,2022-03-31,26.02
TVT,2021-12-31,21.66
TVT,2021-09-30,21.93
TVT,2021-06-30,18.91
TVT,2021-03-31,19.91
TVT,2020-12-31,16.53
TVT,2020-09-30,14.44
TVT,2020-06-30,13.9
TVT,2020-03-31,15.52
TVT,2019-12-31,14.76
