Stock Symbol,Date,Stock Price
000858,2024-09-30,159.3
000858,2024-06-30,121.02
000858,2024-03-31,145.09
000858,2023-12-31,132.61
000858,2023-09-30,147.54
000858,2023-06-30,154.6
000858,2023-03-31,181.97
000858,2022-12-31,166.9
000858,2022-09-30,156.32
000858,2022-06-30,186.52
000858,2022-03-31,141.06
000858,2021-12-31,202.56
000858,2021-09-30,199.58
000858,2021-06-30,268.41
000858,2021-03-31,241.46
000858,2020-12-31,262.96
000858,2020-09-30,198.92
000858,2020-06-30,154.3
000858,2020-03-31,102.76
000858,2019-12-31,118.25
