Stock Symbol,Date,Stock Price
688089,2024-09-30,20.29
688089,2024-06-30,13.24
688089,2024-03-31,14.27
688089,2023-12-31,17.63
688089,2023-09-30,19.28
688089,2023-06-30,20.66
688089,2023-03-31,27.12
688089,2022-12-31,31.42
688089,2022-09-30,27.08
688089,2022-06-30,22.5
688089,2022-03-31,25.25
688089,2021-12-31,42.21
688089,2021-09-30,35.72
688089,2021-06-30,31.3
688089,2021-03-31,27.96
688089,2020-12-31,27.01
688089,2020-09-30,38.53
688089,2020-06-30,35.05
688089,2020-03-31,21.79
688089,2019-12-31,25.14
