Stock Symbol,Date,Stock Price
V12,2024-09-30,12.4
V12,2024-06-30,11.5
V12,2024-03-31,11.69
V12,2023-12-31,10.46
V12,2023-09-30,11.31
V12,2023-06-30,11.03
V12,2023-03-31,9.95
V12,2022-12-31,9.77
V12,2022-09-30,12.33
V12,2022-06-30,11.51
V12,2022-03-31,19.95
V12,2021-12-31,15.4
V12,2021-09-30,10.84
V12,2021-06-30,10.22
V12,2021-03-31,9.08
V12,2020-12-31,7.57
V12,2020-09-30,7.13
V12,2020-06-30,7.67
V12,2020-03-31,7.0
V12,2019-12-31,7.06
