Stock Symbol,Date,Stock Price
300630,2024-09-30,11.34
300630,2024-06-30,12.35
300630,2024-03-31,17.83
300630,2023-12-31,22.62
300630,2023-09-30,21.69
300630,2023-06-30,19.4705
300630,2023-03-31,27.3882
300630,2022-12-31,24.5598
300630,2022-09-30,24.6494
300630,2022-06-30,34.7876
300630,2022-03-31,43.002
300630,2021-12-31,54.4725
300630,2021-09-30,45.6742
300630,2021-06-30,51.6585
300630,2021-03-31,42.0169
300630,2020-12-31,41.2972
300630,2020-09-30,39.3058
300630,2020-06-30,47.392
300630,2020-03-31,40.7434
300630,2019-12-31,36.279
