Stock Symbol,Date,Stock Price
600808,2024-09-30,2.38
600808,2024-06-30,2.02
600808,2024-03-31,2.44
600808,2023-12-31,2.72
600808,2023-09-30,2.64
600808,2023-06-30,2.5502
600808,2023-03-31,2.8578
600808,2022-12-31,2.7883
600808,2022-09-30,2.6692
600808,2022-06-30,3.404
600808,2022-03-31,3.5567
600808,2021-12-31,3.3142
600808,2021-09-30,4.4459
600808,2021-06-30,3.7442
600808,2021-03-31,2.7929
600808,2020-12-31,2.3216
600808,2020-09-30,2.3303
600808,2020-06-30,2.1863
600808,2020-03-31,2.1354
600808,2019-12-31,2.6015
