Stock Symbol,Date,Stock Price
VOS,2024-09-30,15.65
VOS,2024-06-30,18.75
VOS,2024-03-31,11.9
VOS,2023-12-31,11.4
VOS,2023-09-30,13.25
VOS,2023-06-30,12.65
VOS,2023-03-31,9.29
VOS,2022-12-31,11.7
VOS,2022-09-30,13.85
VOS,2022-06-30,17.3
VOS,2022-03-31,22.85
VOS,2021-12-31,19.0
VOS,2021-09-30,22.9
VOS,2021-06-30,7.43
VOS,2021-03-31,4.13
VOS,2020-12-31,2.3
VOS,2020-09-30,1.49
VOS,2020-06-30,1.42
VOS,2020-03-31,1.24
VOS,2019-12-31,1.65
