Stock Symbol,Date,Stock Price
HUT,2024-09-30,16.5
HUT,2024-06-30,17.0
HUT,2024-03-31,19.4
HUT,2023-12-31,20.2
HUT,2023-09-30,24.5
HUT,2023-06-30,19.3
HUT,2023-03-31,15.9
HUT,2022-12-31,14.1
HUT,2022-09-30,22.0
HUT,2022-06-30,25.0
HUT,2022-03-31,34.9
HUT,2021-12-31,20.8
HUT,2021-09-30,10.4
HUT,2021-06-30,7.9
HUT,2021-03-31,6.6
HUT,2020-12-31,4.2
HUT,2020-09-30,2.7
HUT,2020-06-30,2.6
HUT,2020-03-31,1.3
HUT,2019-12-31,2.4
