Stock Symbol,Date,Stock Price
TSB,2024-09-30,46.0
TSB,2024-06-30,48.9
TSB,2024-03-31,54.42
TSB,2023-12-31,43.53
TSB,2023-09-30,46.6
TSB,2023-06-30,34.15
TSB,2023-03-31,36.1
TSB,2022-12-31,16.59
TSB,2022-09-30,11.22
TSB,2022-06-30,10.15
TSB,2022-03-31,11.96
TSB,2021-12-31,8.34
TSB,2021-09-30,11.12
TSB,2021-06-30,8.34
TSB,2021-03-31,8.43
TSB,2020-12-31,7.73
TSB,2020-09-30,7.02
TSB,2020-06-30,6.15
TSB,2020-03-31,5.71
TSB,2019-12-31,5.71
