Stock Symbol,Date,Stock Price
002866,2024-09-30,16.3
002866,2024-06-30,12.87
002866,2024-03-31,15.66
002866,2023-12-31,21.2
002866,2023-09-30,20.47
002866,2023-06-30,28.31
002866,2023-03-31,31.95
002866,2022-12-31,45.66
002866,2022-09-30,39.4
002866,2022-06-30,21.16
002866,2022-03-31,11.08
002866,2021-12-31,12.45
002866,2021-09-30,12.91
002866,2021-06-30,13.81
002866,2021-03-31,12.17
002866,2020-12-31,17.39
002866,2020-09-30,18.51
002866,2020-06-30,15.97
002866,2020-03-31,11.44
002866,2019-12-31,13.77
