Stock Symbol,Date,Stock Price
THG,2024-09-30,44.01
THG,2024-06-30,40.44
THG,2024-03-31,34.98
THG,2023-12-31,32.42
THG,2023-09-30,33.66
THG,2023-06-30,33.02
THG,2023-03-31,27.69
THG,2022-12-31,26.33
THG,2022-09-30,31.58
THG,2022-06-30,33.41
THG,2022-03-31,45.74
THG,2021-12-31,42.44
THG,2021-09-30,35.13
THG,2021-06-30,37.33
THG,2021-03-31,36.79
THG,2020-12-31,25.21
THG,2020-09-30,22.6
THG,2020-06-30,21.86
THG,2020-03-31,15.6
THG,2019-12-31,16.37
