Stock Symbol,Date,Stock Price
603232,2024-09-30,12.57
603232,2024-06-30,10.42
603232,2024-03-31,12.54
603232,2023-12-31,13.61
603232,2023-09-30,11.95
603232,2023-06-30,14.46
603232,2023-03-31,16.96
603232,2022-12-31,15.12
603232,2022-09-30,9.83
603232,2022-06-30,11.45
603232,2022-03-31,13.19
603232,2021-12-31,15.82
603232,2021-09-30,13.99
603232,2021-06-30,16.4
603232,2021-03-31,14.15
603232,2020-12-31,21.78
603232,2020-09-30,24.3
603232,2020-06-30,25.06
603232,2020-03-31,19.86
603232,2019-12-31,18.54
