Stock Symbol,Date,Stock Price
600694,2024-09-30,19.09
600694,2024-06-30,16.81
600694,2024-03-31,16.25
600694,2023-12-31,15.94
600694,2023-09-30,17.05
600694,2023-06-30,16.74
600694,2023-03-31,17.71
600694,2022-12-31,16.69
600694,2022-09-30,15.18
600694,2022-06-30,16.5
600694,2022-03-31,16.33
600694,2021-12-31,16.42
600694,2021-09-30,16.06
600694,2021-06-30,17.01
600694,2021-03-31,18.03
600694,2020-12-31,16.64
600694,2020-09-30,19.15
600694,2020-06-30,19.66
600694,2020-03-31,18.82
600694,2019-12-31,21.82
