Stock Symbol,Date,Stock Price
000539,2024-09-30,5.05
000539,2024-06-30,5.08
000539,2024-03-31,5.1516
000539,2023-12-31,4.8726
000539,2023-09-30,5.9488
000539,2023-06-30,7.2741
000539,2023-03-31,6.3474
000539,2022-12-31,5.5303
000539,2022-09-30,4.4442
000539,2022-06-30,4.1851
000539,2022-03-31,4.763
000539,2021-12-31,6.1282
000539,2021-09-30,5.1616
000539,2021-06-30,3.7466
000539,2021-03-31,4.2956
000539,2020-12-31,3.7454
000539,2020-09-30,3.6682
000539,2020-06-30,3.2627
000539,2020-03-31,3.301
000539,2019-12-31,3.8232
