Stock Symbol,Date,Stock Price
603630,2024-09-30,11.21
603630,2024-06-30,10.46
603630,2024-03-31,12.3
603630,2023-12-31,14.92
603630,2023-09-30,14.75
603630,2023-06-30,15.57
603630,2023-03-31,14.09
603630,2022-12-31,15.17
603630,2022-09-30,13.16
603630,2022-06-30,13.54
603630,2022-03-31,16.98
603630,2021-12-31,19.48
603630,2021-09-30,18.26
603630,2021-06-30,24.05
603630,2021-03-31,15.2
603630,2020-12-31,15.55
603630,2020-09-30,15.53
603630,2020-06-30,13.74
603630,2020-03-31,11.97
603630,2019-12-31,12.88
