Stock Symbol,Date,Stock Price
688357,2024-09-30,26.44
688357,2024-06-30,23.2
688357,2024-03-31,30.76
688357,2023-12-31,42.02
688357,2023-09-30,40.96
688357,2023-06-30,52.59
688357,2023-03-31,53.76
688357,2022-12-31,63.38
688357,2022-09-30,49.24
688357,2022-06-30,64.26
688357,2022-03-31,69.3
688357,2021-12-31,108.05
688357,2021-09-30,77.28
688357,2021-06-30,61.9
688357,2021-03-31,40.49
688357,2020-12-31,35.74
688357,2020-09-30,40.78
688357,2020-06-30,28.38
688357,2020-03-31,24.59
688357,2019-12-31,26.2
