Stock Symbol,Date,Stock Price
603722,2024-09-30,39.12
603722,2024-06-30,45.25
603722,2024-03-31,42.51
603722,2023-12-31,53.67
603722,2023-09-30,46.5
603722,2023-06-30,49.57
603722,2023-03-31,48.52
603722,2022-12-31,38.23
603722,2022-09-30,42.18
603722,2022-06-30,49.93
603722,2022-03-31,47.87
603722,2021-12-31,53.0
603722,2021-09-30,43.33
603722,2021-06-30,51.11
603722,2021-03-31,27.99
603722,2020-12-31,26.61
603722,2020-09-30,32.28
603722,2020-06-30,30.84
603722,2020-03-31,26.27
603722,2019-12-31,30.19
