Stock Symbol,Date,Stock Price
600562,2024-09-30,15.41
600562,2024-06-30,13.51
600562,2024-03-31,14.3
600562,2023-12-31,13.69
600562,2023-09-30,14.84
600562,2023-06-30,15.89
600562,2023-03-31,16.01
600562,2022-12-31,16.62
600562,2022-09-30,13.15
600562,2022-06-30,14.43
600562,2022-03-31,15.52
600562,2021-12-31,17.87
600562,2021-09-30,13.3
600562,2021-06-30,14.54
600562,2021-03-31,13.57
600562,2020-12-31,16.42
600562,2020-09-30,18.09
600562,2020-06-30,14.3
600562,2020-03-31,12.98
600562,2019-12-31,13.81
