Stock Symbol,Date,Stock Price
688202,2024-09-30,35.98
688202,2024-06-30,26.05
688202,2024-03-31,41.47
688202,2023-12-31,68.38
688202,2023-09-30,76.04
688202,2023-06-30,85.25
688202,2023-03-31,111.01
688202,2022-12-31,152.16
688202,2022-09-30,159.0
688202,2022-06-30,241.6
688202,2022-03-31,228.8
688202,2021-12-31,245.52
688202,2021-09-30,376.86
688202,2021-06-30,262.86
688202,2021-03-31,155.69
688202,2020-12-31,79.38
688202,2020-09-30,88.3
688202,2020-06-30,69.82
688202,2020-03-31,32.81
688202,2019-12-31,29.46
