Stock Symbol,Date,Stock Price
002876,2024-09-30,23.23
002876,2024-06-30,24.12
002876,2024-03-31,23.67
002876,2023-12-31,36.73
002876,2023-09-30,30.4
002876,2023-06-30,33.14
002876,2023-03-31,47.07
002876,2022-12-31,36.17
002876,2022-09-30,43.63
002876,2022-06-30,39.77
002876,2022-03-31,32.92
002876,2021-12-31,61.44
002876,2021-09-30,54.1
002876,2021-06-30,63.62
002876,2021-03-31,55.1
002876,2020-12-31,34.32
002876,2020-09-30,28.47
002876,2020-06-30,37.05
002876,2020-03-31,28.55
002876,2019-12-31,34.15
