Stock Symbol,Date,Stock Price
603917,2024-09-30,12.45
603917,2024-06-30,10.82
603917,2024-03-31,14.46
603917,2023-12-31,17.44
603917,2023-09-30,19.22
603917,2023-06-30,23.05
603917,2023-03-31,23.34
603917,2022-12-31,23.08
603917,2022-09-30,30.25
603917,2022-06-30,23.14
603917,2022-03-31,14.65
603917,2021-12-31,23.14
603917,2021-09-30,10.82
603917,2021-06-30,8.97
603917,2021-03-31,9.05
603917,2020-12-31,9.31
603917,2020-09-30,11.38
603917,2020-06-30,10.24
603917,2020-03-31,8.94
603917,2019-12-31,9.91
