Stock Symbol,Date,Stock Price
002149,2024-09-30,14.99
002149,2024-06-30,13.88
002149,2024-03-31,15.39
002149,2023-12-31,15.46
002149,2023-09-30,14.59
002149,2023-06-30,16.52
002149,2023-03-31,16.58
002149,2022-12-31,15.96
002149,2022-09-30,15.2
002149,2022-06-30,13.11
002149,2022-03-31,12.17
002149,2021-12-31,17.85
002149,2021-09-30,16.71
002149,2021-06-30,15.51
002149,2021-03-31,11.43
002149,2020-12-31,17.45
002149,2020-09-30,7.57
002149,2020-06-30,6.51
002149,2020-03-31,6.34
002149,2019-12-31,7.27
