Stock Symbol,Date,Stock Price
002493,2024-09-30,10.35
002493,2024-06-30,9.66
002493,2024-03-31,10.9
002493,2023-12-31,10.25
002493,2023-09-30,11.79
002493,2023-06-30,11.52
002493,2023-03-31,14.79
002493,2022-12-31,12.03
002493,2022-09-30,13.52
002493,2022-06-30,15.05
002493,2022-03-31,13.85
002493,2021-12-31,17.58
002493,2021-09-30,18.2
002493,2021-06-30,16.72
002493,2021-03-31,17.68
002493,2020-12-31,17.72
002493,2020-09-30,12.02
002493,2020-06-30,7.87
002493,2020-03-31,6.94
002493,2019-12-31,7.87
