Stock Symbol,Date,Stock Price
600488,2024-09-30,4.4
600488,2024-06-30,3.43
600488,2024-03-31,3.8882
600488,2023-12-31,4.7869
600488,2023-09-30,5.0312
600488,2023-06-30,5.4903
600488,2023-03-31,4.3882
600488,2022-12-31,4.3005
600488,2022-09-30,4.1249
600488,2022-06-30,4.1932
600488,2022-03-31,4.8595
600488,2021-12-31,4.461
600488,2021-09-30,4.218
600488,2021-06-30,4.4804
600488,2021-03-31,4.9269
600488,2020-12-31,4.7814
600488,2020-09-30,4.5777
600488,2020-06-30,4.8978
600488,2020-03-31,4.1718
600488,2019-12-31,3.9987
