Stock Symbol,Date,Stock Price
NVB,2024-09-30,9.2
NVB,2024-06-30,10.4
NVB,2024-03-31,10.6
NVB,2023-12-31,10.5
NVB,2023-09-30,13.1
NVB,2023-06-30,15.3
NVB,2023-03-31,15.3
NVB,2022-12-31,19.5
NVB,2022-09-30,18.3
NVB,2022-06-30,32.4
NVB,2022-03-31,36.7
NVB,2021-12-31,25.48
NVB,2021-09-30,21.65
NVB,2021-06-30,15.42
NVB,2021-03-31,12.14
NVB,2020-12-31,7.99
NVB,2020-09-30,7.27
NVB,2020-06-30,6.79
NVB,2020-03-31,6.31
NVB,2019-12-31,7.51
