Stock Symbol,Date,Stock Price
VPS,2024-09-30,9.12
VPS,2024-06-30,9.39
VPS,2024-03-31,9.07
VPS,2023-12-31,9.83
VPS,2023-09-30,9.02
VPS,2023-06-30,9.5
VPS,2023-03-31,8.35
VPS,2022-12-31,7.59
VPS,2022-09-30,10.9
VPS,2022-06-30,11.04
VPS,2022-03-31,12.86
VPS,2021-12-31,13.47
VPS,2021-09-30,13.34
VPS,2021-06-30,13.38
VPS,2021-03-31,11.68
VPS,2020-12-31,11.6
VPS,2020-09-30,11.14
VPS,2020-06-30,8.2
VPS,2020-03-31,7.61
VPS,2019-12-31,8.49
