Stock Symbol,Date,Stock Price
600096,2024-09-30,22.63
600096,2024-06-30,19.42
600096,2024-03-31,18.1
600096,2023-12-31,14.87
600096,2023-09-30,16.3
600096,2023-06-30,16.28
600096,2023-03-31,19.18
600096,2022-12-31,19.02
600096,2022-09-30,21.45
600096,2022-06-30,28.46
600096,2022-03-31,22.92
600096,2021-12-31,17.74
600096,2021-09-30,21.95
600096,2021-06-30,12.69
600096,2021-03-31,6.64
600096,2020-12-31,5.49
600096,2020-09-30,4.48
600096,2020-06-30,4.29
600096,2020-03-31,5.06
600096,2019-12-31,4.79
