Stock Symbol,Date,Stock Price
002415,2024-09-30,32.29
002415,2024-06-30,30.91
002415,2024-03-31,31.31
002415,2023-12-31,33.8
002415,2023-09-30,32.9
002415,2023-06-30,32.23
002415,2023-03-31,40.71
002415,2022-12-31,33.09
002415,2022-09-30,29.03
002415,2022-06-30,34.54
002415,2022-03-31,38.04
002415,2021-12-31,48.54
002415,2021-09-30,51.03
002415,2021-06-30,59.84
002415,2021-03-31,51.22
002415,2020-12-31,44.45
002415,2020-09-30,34.86
002415,2020-06-30,27.8
002415,2020-03-31,24.91
002415,2019-12-31,29.26
