Stock Symbol,Date,Stock Price
601908,2024-09-30,2.95
601908,2024-06-30,2.5162
601908,2024-03-31,3.7097
601908,2023-12-31,4.5451
601908,2023-09-30,4.8535
601908,2023-06-30,6.0171
601908,2023-03-31,6.5442
601908,2022-12-31,6.5343
601908,2022-09-30,7.2006
601908,2022-06-30,7.9222
601908,2022-03-31,7.1814
601908,2021-12-31,9.0582
601908,2021-09-30,11.6265
601908,2021-06-30,9.483
601908,2021-03-31,8.2581
601908,2020-12-31,10.1646
601908,2020-09-30,5.1761
601908,2020-06-30,4.3069
601908,2020-03-31,2.9437
601908,2019-12-31,2.9634
