Stock Symbol,Date,Stock Price
002126,2024-09-30,19.5
002126,2024-06-30,17.41
002126,2024-03-31,18.02
002126,2023-12-31,18.57
002126,2023-09-30,18.79
002126,2023-06-30,17.52
002126,2023-03-31,14.13
002126,2022-12-31,12.28
002126,2022-09-30,12.21
002126,2022-06-30,11.33
002126,2022-03-31,9.05
002126,2021-12-31,12.36
002126,2021-09-30,10.01
002126,2021-06-30,10.23
002126,2021-03-31,9.62
002126,2020-12-31,13.44
002126,2020-09-30,12.16
002126,2020-06-30,11.94
002126,2020-03-31,7.95
002126,2019-12-31,7.84
