Stock Symbol,Date,Stock Price
600580,2024-09-30,12.72
600580,2024-06-30,12.05
600580,2024-03-31,16.76
600580,2023-12-31,11.63
600580,2023-09-30,11.93
600580,2023-06-30,14.33
600580,2023-03-31,12.38
600580,2022-12-31,12.22
600580,2022-09-30,11.37
600580,2022-06-30,13.99
600580,2022-03-31,12.73
600580,2021-12-31,17.75
600580,2021-09-30,12.9
600580,2021-06-30,12.76
600580,2021-03-31,10.45
600580,2020-12-31,14.97
600580,2020-09-30,11.66
600580,2020-06-30,10.79
600580,2020-03-31,9.78
600580,2019-12-31,11.39
