Stock Symbol,Date,Stock Price
300399,2024-09-30,19.81
300399,2024-06-30,8.79
300399,2024-03-31,10.69
300399,2023-12-31,13.78
300399,2023-09-30,13.06
300399,2023-06-30,13.09
300399,2023-03-31,13.56
300399,2022-12-31,10.11
300399,2022-09-30,9.14
300399,2022-06-30,10.71
300399,2022-03-31,12.21
300399,2021-12-31,12.05
300399,2021-09-30,9.98
300399,2021-06-30,12.59
300399,2021-03-31,12.25
300399,2020-12-31,16.46
300399,2020-09-30,19.9
300399,2020-06-30,17.41
300399,2020-03-31,12.31
300399,2019-12-31,13.65
