Stock Symbol,Date,Stock Price
600980,2024-09-30,15.15
600980,2024-06-30,13.0
600980,2024-03-31,14.76
600980,2023-12-31,17.58
600980,2023-09-30,15.73
600980,2023-06-30,15.7
600980,2023-03-31,14.81
600980,2022-12-31,13.8
600980,2022-09-30,13.57
600980,2022-06-30,16.36
600980,2022-03-31,15.37
600980,2021-12-31,17.87
600980,2021-09-30,15.41
600980,2021-06-30,15.01
600980,2021-03-31,16.26
600980,2020-12-31,13.52
600980,2020-09-30,13.19
600980,2020-06-30,12.43
600980,2020-03-31,11.55
600980,2019-12-31,13.82
