Stock Symbol,Date,Stock Price
002523,2024-09-30,2.73
002523,2024-06-30,2.15
002523,2024-03-31,3.1281
002523,2023-12-31,2.7607
002523,2023-09-30,2.8699
002523,2023-06-30,2.8898
002523,2023-03-31,3.0525
002523,2022-12-31,3.013
002523,2022-09-30,2.8549
002523,2022-06-30,2.7364
002523,2022-03-31,2.7155
002523,2021-12-31,2.8625
002523,2021-09-30,2.3822
002523,2021-06-30,2.2151
002523,2021-03-31,2.254
002523,2020-12-31,2.4094
002523,2020-09-30,2.5066
002523,2020-06-30,2.458
002523,2020-03-31,2.399
002523,2019-12-31,2.9459
