Stock Symbol,Date,Stock Price
300033,2024-09-30,193.31
300033,2024-06-30,103.7
300033,2024-03-31,130.96
300033,2023-12-31,154.31
300033,2023-09-30,147.02
300033,2023-06-30,172.42
300033,2023-03-31,200.97
300033,2022-12-31,95.63
300033,2022-09-30,75.14
300033,2022-06-30,93.24
300033,2022-03-31,92.9
300033,2021-12-31,137.49
300033,2021-09-30,114.01
300033,2021-06-30,107.25
300033,2021-03-31,113.54
300033,2020-12-31,116.76
300033,2020-09-30,150.56
300033,2020-06-30,125.34
300033,2020-03-31,101.52
300033,2019-12-31,101.95
