Stock Symbol,Date,Stock Price
002631,2024-09-30,4.8
002631,2024-06-30,3.58
002631,2024-03-31,5.1356
002631,2023-12-31,6.0694
002631,2023-09-30,5.7316
002631,2023-06-30,5.3641
002631,2023-03-31,5.7879
002631,2022-12-31,5.5311
002631,2022-09-30,5.4818
002631,2022-06-30,6.3707
002631,2022-03-31,6.0515
002631,2021-12-31,7.2205
002631,2021-09-30,7.5251
002631,2021-06-30,6.1497
002631,2021-03-31,5.6984
002631,2020-12-31,7.2916
002631,2020-09-30,6.842
002631,2020-06-30,7.5067
002631,2020-03-31,7.8446
002631,2019-12-31,7.8058
