Stock Symbol,Date,Stock Price
900926,2024-09-30,1.715
900926,2024-06-30,1.619
900926,2024-03-31,1.8768
900926,2023-12-31,1.9514
900926,2023-09-30,1.9376
900926,2023-06-30,2.43
900926,2023-03-31,2.4446
900926,2022-12-31,2.2913
900926,2022-09-30,2.1544
900926,2022-06-30,2.3098
900926,2022-03-31,2.2288
900926,2021-12-31,2.6433
900926,2021-09-30,2.0502
900926,2021-06-30,1.8016
900926,2021-03-31,1.4274
900926,2020-12-31,1.6634
900926,2020-09-30,1.4376
900926,2020-06-30,0.9456
900926,2020-03-31,0.8117
900926,2019-12-31,0.7648
