Stock Symbol,Date,Stock Price
600380,2024-09-30,11.87
600380,2024-06-30,10.98
600380,2024-03-31,10.71
600380,2023-12-31,12.22
600380,2023-09-30,12.18
600380,2023-06-30,12.31
600380,2023-03-31,12.76
600380,2022-12-31,10.94
600380,2022-09-30,10.19
600380,2022-06-30,11.96
600380,2022-03-31,11.71
600380,2021-12-31,12.28
600380,2021-09-30,10.88
600380,2021-06-30,13.13
600380,2021-03-31,12.13
600380,2020-12-31,13.16
600380,2020-09-30,16.12
600380,2020-06-30,15.21
600380,2020-03-31,10.73
600380,2019-12-31,9.69
