Stock Symbol,Date,Stock Price
002889,2024-09-30,20.0
002889,2024-06-30,16.7
002889,2024-03-31,16.01
002889,2023-12-31,18.26
002889,2023-09-30,15.33
002889,2023-06-30,14.23
002889,2023-03-31,13.16
002889,2022-12-31,11.41
002889,2022-09-30,10.75
002889,2022-06-30,11.94
002889,2022-03-31,12.08
002889,2021-12-31,13.54
002889,2021-09-30,12.06
002889,2021-06-30,12.68
002889,2021-03-31,12.03
002889,2020-12-31,11.8
002889,2020-09-30,12.51
002889,2020-06-30,11.54
002889,2020-03-31,11.75
002889,2019-12-31,12.85
