Stock Symbol,Date,Stock Price
MBB,2024-09-30,22.35
MBB,2024-06-30,19.31
MBB,2024-03-31,21.61
MBB,2023-12-31,15.87
MBB,2023-09-30,15.74
MBB,2023-06-30,14.95
MBB,2023-03-31,13.17
MBB,2022-12-31,12.34
MBB,2022-09-30,14.43
MBB,2022-06-30,14.55
MBB,2022-03-31,19.82
MBB,2021-12-31,17.38
MBB,2021-09-30,16.75
MBB,2021-06-30,19.31
MBB,2021-03-31,12.54
MBB,2020-12-31,10.24
MBB,2020-09-30,7.65
MBB,2020-06-30,6.43
MBB,2020-03-31,5.25
MBB,2019-12-31,8.06
