Stock Symbol,Date,Stock Price
600776,2024-09-30,11.19
600776,2024-06-30,9.77
600776,2024-03-31,10.08
600776,2023-12-31,11.22
600776,2023-09-30,11.85
600776,2023-06-30,14.1
600776,2023-03-31,10.92
600776,2022-12-31,9.07
600776,2022-09-30,8.51
600776,2022-06-30,11.09
600776,2022-03-31,10.8
600776,2021-12-31,11.35
600776,2021-09-30,11.04
600776,2021-06-30,12.22
600776,2021-03-31,11.39
600776,2020-12-31,11.65
600776,2020-09-30,12.53
600776,2020-06-30,14.83
600776,2020-03-31,16.71
600776,2019-12-31,20.42
