Stock Symbol,Date,Stock Price
002425,2024-09-30,2.11
002425,2024-06-30,2.52
002425,2024-03-31,3.58
002425,2023-12-31,4.47
002425,2023-09-30,4.63
002425,2023-06-30,5.63
002425,2023-03-31,6.18
002425,2022-12-31,4.75
002425,2022-09-30,4.48
002425,2022-06-30,5.59
002425,2022-03-31,7.12
002425,2021-12-31,9.64
002425,2021-09-30,6.81
002425,2021-06-30,8.37
002425,2021-03-31,7.9436
002425,2020-12-31,7.9735
002425,2020-09-30,9.8496
002425,2020-06-30,17.4712
002425,2020-03-31,4.8354
002425,2019-12-31,5.502
