Stock Symbol,Date,Stock Price
002323,2024-09-30,1.55
002323,2024-06-30,1.15
002323,2024-03-31,1.71
002323,2023-12-31,2.43
002323,2023-09-30,2.64
002323,2023-06-30,2.81
002323,2023-03-31,2.99
002323,2022-12-31,3.22
002323,2022-09-30,3.51
002323,2022-06-30,3.73
002323,2022-03-31,3.52
002323,2021-12-31,1.8917
002323,2021-09-30,1.7264
002323,2021-06-30,1.2447
002323,2021-03-31,1.1146
002323,2020-12-31,0.9669
002323,2020-09-30,1.301
002323,2020-06-30,0.8579
002323,2020-03-31,0.8509
002323,2019-12-31,1.1076
