Stock Symbol,Date,Stock Price
603638,2024-09-30,17.08
603638,2024-06-30,13.97
603638,2024-03-31,15.67
603638,2023-12-31,16.04
603638,2023-09-30,17.49
603638,2023-06-30,20.26
603638,2023-03-31,17.76
603638,2022-12-31,14.65
603638,2022-09-30,14.03
603638,2022-06-30,20.13
603638,2022-03-31,23.27
603638,2021-12-31,31.14
603638,2021-09-30,35.14
603638,2021-06-30,41.83
603638,2021-03-31,41.85
603638,2020-12-31,47.9
603638,2020-09-30,40.85
603638,2020-06-30,36.41
603638,2020-03-31,16.8
603638,2019-12-31,14.54
