Stock Symbol,Date,Stock Price
300499,2024-09-30,12.01
300499,2024-06-30,10.84
300499,2024-03-31,12.36
300499,2023-12-31,14.34
300499,2023-09-30,13.72
300499,2023-06-30,17.5
300499,2023-03-31,13.21
300499,2022-12-31,9.86
300499,2022-09-30,8.85
300499,2022-06-30,11.99
300499,2022-03-31,11.04
300499,2021-12-31,15.67
300499,2021-09-30,12.52
300499,2021-06-30,8.64
300499,2021-03-31,9.11
300499,2020-12-31,10.19
300499,2020-09-30,10.18
300499,2020-06-30,11.82
300499,2020-03-31,10.32
300499,2019-12-31,7.82
