Stock Symbol,Date,Stock Price
603331,2024-09-30,9.94
603331,2024-06-30,9.07
603331,2024-03-31,11.23
603331,2023-12-31,12.86
603331,2023-09-30,13.45
603331,2023-06-30,14.5
603331,2023-03-31,14.01
603331,2022-12-31,11.42
603331,2022-09-30,10.74
603331,2022-06-30,11.97
603331,2022-03-31,12.89
603331,2021-12-31,12.32
603331,2021-09-30,10.3
603331,2021-06-30,9.44
603331,2021-03-31,8.87
603331,2020-12-31,9.79
603331,2020-09-30,9.86
603331,2020-06-30,10.63
603331,2020-03-31,12.0
603331,2019-12-31,10.78
