Stock Symbol,Date,Stock Price
002022,2024-09-30,6.73
002022,2024-06-30,5.65
002022,2024-03-31,7.97
002022,2023-12-31,11.38
002022,2023-09-30,9.0
002022,2023-06-30,10.6
002022,2023-03-31,12.36
002022,2022-12-31,11.76
002022,2022-09-30,12.32
002022,2022-06-30,7.49
002022,2022-03-31,14.22
002022,2021-12-31,14.0
002022,2021-09-30,12.43
002022,2021-06-30,16.66
002022,2021-03-31,14.09
002022,2020-12-31,14.34
002022,2020-09-30,16.84
002022,2020-06-30,16.63
002022,2020-03-31,14.9
002022,2019-12-31,10.83
