Stock Symbol,Date,Stock Price
601689,2024-09-30,46.26
601689,2024-06-30,36.46
601689,2024-03-31,42.97
601689,2023-12-31,49.98
601689,2023-09-30,50.41
601689,2023-06-30,54.54
601689,2023-03-31,43.33
601689,2022-12-31,39.59
601689,2022-09-30,49.87
601689,2022-06-30,46.25
601689,2022-03-31,38.2
601689,2021-12-31,35.64
601689,2021-09-30,24.51
601689,2021-06-30,25.17
601689,2021-03-31,22.37
601689,2020-12-31,25.71
601689,2020-09-30,26.76
601689,2020-06-30,18.57
601689,2020-03-31,10.82
601689,2019-12-31,11.6
