Stock Symbol,Date,Stock Price
PMB,2024-09-30,9.9
PMB,2024-06-30,10.47
PMB,2024-03-31,9.17
PMB,2023-12-31,9.08
PMB,2023-09-30,9.45
PMB,2023-06-30,9.08
PMB,2023-03-31,8.07
PMB,2022-12-31,9.24
PMB,2022-09-30,11.32
PMB,2022-06-30,10.64
PMB,2022-03-31,14.43
PMB,2021-12-31,12.65
PMB,2021-09-30,11.23
PMB,2021-06-30,7.39
PMB,2021-03-31,5.59
PMB,2020-12-31,6.49
PMB,2020-09-30,6.42
PMB,2020-06-30,6.36
PMB,2020-03-31,4.26
PMB,2019-12-31,4.26
