Stock Symbol,Date,Stock Price
300816,2024-09-30,22.65
300816,2024-06-30,23.23
300816,2024-03-31,20.39
300816,2023-12-31,24.6
300816,2023-09-30,25.7
300816,2023-06-30,29.44
300816,2023-03-31,32.89
300816,2022-12-31,24.33
300816,2022-09-30,21.75
300816,2022-06-30,30.11
300816,2022-03-31,32.32
300816,2021-12-31,51.06
300816,2021-09-30,49.17
300816,2021-06-30,84.63
300816,2021-03-31,83.32
300816,2020-12-31,79.29
300816,2020-09-30,82.94
300816,2020-06-30,85.54
300816,2020-03-31,35.55
300816,2019-12-31,
