Stock Symbol,Date,Stock Price
000534,2024-09-30,11.28
000534,2024-06-30,9.8
000534,2024-03-31,12.33
000534,2023-12-31,12.92
000534,2023-09-30,12.96
000534,2023-06-30,16.48
000534,2023-03-31,16.74
000534,2022-12-31,13.86
000534,2022-09-30,12.61
000534,2022-06-30,13.23
000534,2022-03-31,13.07
000534,2021-12-31,17.57
000534,2021-09-30,13.83
000534,2021-06-30,12.71
000534,2021-03-31,11.71
000534,2020-12-31,13.35
000534,2020-09-30,10.71
000534,2020-06-30,9.45
000534,2020-03-31,9.29
000534,2019-12-31,9.02
