Stock Symbol,Date,Stock Price
300696,2024-09-30,17.14
300696,2024-06-30,17.75
300696,2024-03-31,14.78
300696,2023-12-31,17.3
300696,2023-09-30,20.61
300696,2023-06-30,24.45
300696,2023-03-31,26.14
300696,2022-12-31,26.13
300696,2022-09-30,26.93
300696,2022-06-30,43.29
300696,2022-03-31,40.52
300696,2021-12-31,42.41
300696,2021-09-30,38.54
300696,2021-06-30,33.98
300696,2021-03-31,27.5
300696,2020-12-31,34.25
300696,2020-09-30,36.89
300696,2020-06-30,22.54
300696,2020-03-31,15.83
300696,2019-12-31,9.33
