Stock Symbol,Date,Stock Price
603268,2024-09-30,14.35
603268,2024-06-30,13.61
603268,2024-03-31,18.69
603268,2023-12-31,17.28
603268,2023-09-30,18.7
603268,2023-06-30,25.3
603268,2023-03-31,13.87
603268,2022-12-31,13.34
603268,2022-09-30,14.86
603268,2022-06-30,19.32
603268,2022-03-31,24.16
603268,2021-12-31,24.22
603268,2021-09-30,15.8
603268,2021-06-30,14.34
603268,2021-03-31,17.0
603268,2020-12-31,16.83
603268,2020-09-30,17.44
603268,2020-06-30,17.4
603268,2020-03-31,14.1
603268,2019-12-31,15.99
