Stock Symbol,Date,Stock Price
600183,2024-09-30,20.84
600183,2024-06-30,21.06
600183,2024-03-31,16.85
600183,2023-12-31,17.91
600183,2023-09-30,15.02
600183,2023-06-30,13.89
600183,2023-03-31,17.51
600183,2022-12-31,13.67
600183,2022-09-30,12.43
600183,2022-06-30,16.12
600183,2022-03-31,14.74
600183,2021-12-31,21.53
600183,2021-09-30,19.8
600183,2021-06-30,21.4
600183,2021-03-31,20.42
600183,2020-12-31,25.31
600183,2020-09-30,20.96
600183,2020-06-30,26.31
600183,2020-03-31,23.44
600183,2019-12-31,18.53
