Stock Symbol,Date,Stock Price
300158,2024-09-30,4.49
300158,2024-06-30,3.82
300158,2024-03-31,4.8
300158,2023-12-31,6.75
300158,2023-09-30,6.15
300158,2023-06-30,5.73
300158,2023-03-31,6.47
300158,2022-12-31,7.45
300158,2022-09-30,4.94
300158,2022-06-30,6.75
300158,2022-03-31,9.6252
300158,2021-12-31,6.2366
300158,2021-09-30,4.9344
300158,2021-06-30,5.7953
300158,2021-03-31,3.7351
300158,2020-12-31,4.0841
300158,2020-09-30,4.2624
300158,2020-06-30,3.9304
300158,2020-03-31,3.6801
300158,2019-12-31,3.5624
