Stock Symbol,Date,Stock Price
SFG,2024-09-30,10.55
SFG,2024-06-30,13.0
SFG,2024-03-31,12.63
SFG,2023-12-31,7.93
SFG,2023-09-30,8.96
SFG,2023-06-30,8.51
SFG,2023-03-31,7.47
SFG,2022-12-31,8.75
SFG,2022-09-30,11.44
SFG,2022-06-30,13.01
SFG,2022-03-31,18.23
SFG,2021-12-31,16.95
SFG,2021-09-30,11.39
SFG,2021-06-30,9.11
SFG,2021-03-31,8.46
SFG,2020-12-31,6.63
SFG,2020-09-30,6.21
SFG,2020-06-30,5.25
SFG,2020-03-31,4.19
SFG,2019-12-31,5.42
