Stock Symbol,Date,Stock Price
300138,2024-09-30,9.45
300138,2024-06-30,8.43
300138,2024-03-31,12.23
300138,2023-12-31,13.23
300138,2023-09-30,14.78
300138,2023-06-30,17.63
300138,2023-03-31,18.01
300138,2022-12-31,17.31
300138,2022-09-30,15.38
300138,2022-06-30,15.2
300138,2022-03-31,17.05
300138,2021-12-31,16.17
300138,2021-09-30,12.46
300138,2021-06-30,14.82
300138,2021-03-31,14.16
300138,2020-12-31,18.42
300138,2020-09-30,15.37
300138,2020-06-30,11.69
300138,2020-03-31,8.4
300138,2019-12-31,7.16
