Stock Symbol,Date,Stock Price
300564,2024-09-30,11.1
300564,2024-06-30,8.53
300564,2024-03-31,10.48
300564,2023-12-31,12.72
300564,2023-09-30,12.34
300564,2023-06-30,12.02
300564,2023-03-31,12.89
300564,2022-12-31,10.46
300564,2022-09-30,10.55
300564,2022-06-30,12.87
300564,2022-03-31,13.98
300564,2021-12-31,11.85
300564,2021-09-30,11.25
300564,2021-06-30,12.02
300564,2021-03-31,14.3
300564,2020-12-31,12.93
300564,2020-09-30,15.76
300564,2020-06-30,13.75
300564,2020-03-31,16.15
300564,2019-12-31,19.4
