Stock Symbol,Date,Stock Price
603589,2024-09-30,47.95
603589,2024-06-30,37.7
603589,2024-03-31,38.85
603589,2023-12-31,43.58
603589,2023-09-30,49.78
603589,2023-06-30,47.47
603589,2023-03-31,65.9
603589,2022-12-31,53.98
603589,2022-09-30,43.98
603589,2022-06-30,54.86
603589,2022-03-31,49.24
603589,2021-12-31,64.57
603589,2021-09-30,46.0
603589,2021-06-30,61.68
603589,2021-03-31,55.56
603589,2020-12-31,61.74
603589,2020-09-30,45.45
603589,2020-06-30,45.61
603589,2020-03-31,35.95
603589,2019-12-31,47.73
