Stock Symbol,Date,Stock Price
603100,2024-09-30,20.49
603100,2024-06-30,17.07
603100,2024-03-31,20.42
603100,2023-12-31,20.13
603100,2023-09-30,23.71
603100,2023-06-30,28.22
603100,2023-03-31,26.92
603100,2022-12-31,22.34
603100,2022-09-30,20.18
603100,2022-06-30,12.59
603100,2022-03-31,9.85
603100,2021-12-31,14.54
603100,2021-09-30,12.69
603100,2021-06-30,12.03
603100,2021-03-31,10.03
603100,2020-12-31,7.61
603100,2020-09-30,6.39
603100,2020-06-30,5.33
603100,2020-03-31,5.66
603100,2019-12-31,5.85
